combination,consumption
2,0.5283252
2,0.44796024
2,0.57892536
2,0.4494484800000001
2,0.4315896000000001
2,0.44498376000000006
2,0.48070152000000005
2,0.43754256
2,0.4241484000000001
2,0.42117192000000003
2,0.41968368
2,0.43010136
2,0.4315896000000001
2,0.43010136
2,0.4539132
2,0.4315896000000001
2,0.4315896000000001
2,0.42117192000000003
2,0.45540144
2,0.4345660800000001
2,0.43010136
2,0.43605432000000005
2,0.43045884
2,0.43193808
2,0.42454188
2,0.43785504000000003
2,0.47187756
2,0.43193808
2,0.43045884
2,0.4141872
4,5.338267200000001
4,5.114088
4,5.1000768
4,5.1280992
4,5.1981552
4,5.114088
4,5.0720544
4,5.282222399999999
4,5.324256
4,5.2962336
4,5.2682112000000005
4,5.2401888
4,5.2121664
4,5.1981552
4,5.184144
4,5.1701328
4,5.324256
4,5.2542
4,5.2962336
4,5.2261776
4,5.3102448
4,5.2121664
4,5.282222399999999
4,5.464368
4,5.3803008000000005
4,5.394312
4,5.3662896
4,5.394312
4,5.338267200000001
4,5.3662896
1,0.9245502
1,0.9032472
1,0.9060876
1,0.9004068
1,0.9131885999999999
1,0.9316512000000001
1,1.1034954000000001
1,0.9373319999999999
1,0.9089280000000001
1,0.9316512000000001
1,0.7342434
1,0.90198684
1,0.917514
1,0.9203371199999999
1,0.8963405999999999
1,0.9739764000000001
1,0.9033984
1,0.89916372
1,0.81729324
1,0.89775216
1,0.8896795200000001
1,0.8910828000000001
1,0.8854696800000001
1,0.91892556
1,0.9203371199999999
1,0.9513914400000001
1,0.89351748
1,0.7622423999999999
1,0.9104562
1,0.9259833600000001
3,0.37690272
3,0.37711872
3,0.38283264000000006
3,0.37690272
3,0.38697264000000003
3,0.38553408000000006
3,0.38697264000000003
3,0.38265696
3,0.39704256
3,0.38984976
3,0.39128831999999997
3,0.39416544000000003
3,0.49486464
3,0.4027968
3,0.39704256
3,0.38984976
3,0.39416544000000003
3,0.39416544000000003
3,0.37977984
3,0.38984976
3,0.4027968
3,0.38409552
3,0.52219728
3,0.37977984
3,0.395604
3,0.38409552
3,0.40423536
3,0.38265696
3,0.38984976
3,0.39128831999999997
