combination,consumption
2,0.48299652000000004
2,0.44673552
2,0.55261764
2,0.4568886
2,0.42181452
2,0.4174956
2,0.47364156
2,0.42613344000000003
2,0.43333164
2,0.42325416000000005
2,0.43045236000000003
2,0.41605596
2,0.47076228000000003
2,0.4174956
2,0.42325416000000005
2,0.42037488
2,0.4246938
2,0.4246938
2,0.44772804000000005
2,0.42613344000000003
2,0.42901272
2,0.43045236000000003
2,0.42037488
2,0.42181452
2,0.42181452
2,0.4174956
2,0.4722019200000001
2,0.42325416000000005
2,0.42757308
2,0.41893524000000004
4,2.9091888000000004
4,2.8689696000000002
4,2.9091888000000004
4,2.7885312000000004
4,3.2443488
4,2.8421568
4,2.8689696000000002
4,2.8287504
4,2.8689696000000002
4,2.8689696000000002
4,2.8421568
4,2.9091888000000004
4,2.9091888000000004
4,2.9225952000000004
4,2.9225952000000004
4,2.8957824
4,2.8823760000000003
4,2.8555632
4,2.9091888000000004
4,2.8823760000000003
4,2.8527912
4,3.2127228
4,2.8527912
4,2.8927836
4,2.8261296
4,2.8394604
4,2.866122
4,2.8794527999999997
4,2.866122
4,2.866122
1,1.4002405199999999
1,0.7357442399999999
1,1.15741584
1,1.5267419999999998
1,1.18358856
1,1.37261376
1,1.1123405999999998
1,1.38715416
1,1.32463044
1,1.2839173199999998
1,1.18795068
1,1.2286638
1,1.126881
1,1.33190064
1,0.7997219999999999
1,1.24465824
1,1.5032159999999999
1,0.7805159999999999
1,1.0999494
1,1.0638144
1,1.0103346
1,1.0609236
1,0.8845847999999998
1,1.22859
1,0.9583001999999999
1,1.0739322000000002
1,0.9134928
1,0.9929897999999998
1,1.0435788
1,1.0739322000000002
3,0.39561624
3,0.38423159999999995
3,0.38138544
3,0.37711619999999996
3,0.37427003999999997
3,0.38850084
3,0.37711619999999996
3,0.39988547999999996
3,0.38565467999999997
3,0.37284696
3,0.37996236000000005
3,0.37142388
3,0.42977016
3,0.37569312
3,0.37569312
3,0.38138544
3,0.38423159999999995
3,0.38565467999999997
3,0.38992392
3,0.38423159999999995
3,0.38992392
3,0.3700008
3,0.39561624
3,0.38423159999999995
3,0.37569312
3,0.37284696
3,0.37569312
3,0.39277008
3,0.36715464
3,0.38280852000000004
