treatment,consumption
most.js,0.5283252
most.js,0.44796024
most.js,0.57892536
most.js,0.4494484800000001
most.js,0.4315896000000001
most.js,0.44498376000000006
most.js,0.48070152000000005
most.js,0.43754256
most.js,0.4241484000000001
most.js,0.42117192000000003
most.js,0.41968368
most.js,0.43010136
most.js,0.4315896000000001
most.js,0.43010136
most.js,0.4539132
most.js,0.4315896000000001
most.js,0.4315896000000001
most.js,0.42117192000000003
most.js,0.45540144
most.js,0.4345660800000001
most.js,0.43010136
most.js,0.43605432000000005
most.js,0.43045884
most.js,0.43193808
most.js,0.42454188
most.js,0.43785504000000003
most.js,0.47187756
most.js,0.43193808
most.js,0.43045884
most.js,0.4141872
most.js,0.37690272
most.js,0.37711872
most.js,0.38283264000000006
most.js,0.37690272
most.js,0.38697264000000003
most.js,0.38553408000000006
most.js,0.38697264000000003
most.js,0.38265696
most.js,0.39704256
most.js,0.38984976
most.js,0.39128831999999997
most.js,0.39416544000000003
most.js,0.49486464
most.js,0.4027968
most.js,0.39704256
most.js,0.38984976
most.js,0.39416544000000003
most.js,0.39416544000000003
most.js,0.37977984
most.js,0.38984976
most.js,0.4027968
most.js,0.38409552
most.js,0.52219728
most.js,0.37977984
most.js,0.395604
most.js,0.38409552
most.js,0.40423536
most.js,0.38265696
most.js,0.38984976
most.js,0.39128831999999997
rxjs,5.338267200000001
rxjs,5.114088
rxjs,5.1000768
rxjs,5.1280992
rxjs,5.1981552
rxjs,5.114088
rxjs,5.0720544
rxjs,5.282222399999999
rxjs,5.324256
rxjs,5.2962336
rxjs,5.2682112000000005
rxjs,5.2401888
rxjs,5.2121664
rxjs,5.1981552
rxjs,5.184144
rxjs,5.1701328
rxjs,5.324256
rxjs,5.2542
rxjs,5.2962336
rxjs,5.2261776
rxjs,5.3102448
rxjs,5.2121664
rxjs,5.282222399999999
rxjs,5.464368
rxjs,5.3803008000000005
rxjs,5.394312
rxjs,5.3662896
rxjs,5.394312
rxjs,5.338267200000001
rxjs,5.3662896
rxjs,0.9245502
rxjs,0.9032472
rxjs,0.9060876
rxjs,0.9004068
rxjs,0.9131885999999999
rxjs,0.9316512000000001
rxjs,1.1034954000000001
rxjs,0.9373319999999999
rxjs,0.9089280000000001
rxjs,0.9316512000000001
rxjs,0.7342434
rxjs,0.90198684
rxjs,0.917514
rxjs,0.9203371199999999
rxjs,0.8963405999999999
rxjs,0.9739764000000001
rxjs,0.9033984
rxjs,0.89916372
rxjs,0.81729324
rxjs,0.89775216
rxjs,0.8896795200000001
rxjs,0.8910828000000001
rxjs,0.8854696800000001
rxjs,0.91892556
rxjs,0.9203371199999999
rxjs,0.9513914400000001
rxjs,0.89351748
rxjs,0.7622423999999999
rxjs,0.9104562
rxjs,0.9259833600000001
